item_no,description,unit,unit_price,bid_qty,this_period_qty,this_period_amount,to_date_qty,pct_complete,to_date_amount,notes
1.0,Mobilization,LS,300000.0,1.0,0.0,0.0,1.0,100.0,300000.0,
2.0,Traffic Control,MO,2000.0,18.0,1.0,2000.0,5.0,27.78,10000.0,
3.0,Portable Concrete Low Profile Barrier,LF,100.0,400.0,0.0,0.0,400.0,100.0,40000.0,
4.0,"Portable Barrier, Moved & Reset",LF,30.0,9780.0,1100.0,33000.0,1500.0,15.34,45000.0,
9.0,"Filter Fabric Fence, complete in place",LF,5.0,320.0,320.0,1600.0,320.0,100.0,1600.0,
13.0,Care and Control of Water for 9'x7' RCB outfall,LS,20000.0,1.0,0.05,1000.0,0.05,5.0,1000.0,
14.0,Concrete Truck Washout Structures,LS,3000.0,1.0,0.0,0.0,1.0,100.0,3000.0,
21.0,Remove and dispose of sidewalk,SY,19.0,6011.0,40.0,760.0,471.0,7.84,8949.0,
22.0,Remove and dispose of driveways,SY,19.0,7221.0,76.0,1444.0,388.0,5.37,7372.0,
24.0,Temporary Residential Driveways (Crushed Stone),EA,300.0,237.0,15.0,4500.0,28.0,11.81,8400.0,
48.0,HPPP (30-inch) open-cut,LF,60.0,1184.0,560.0,33600.0,560.0,47.3,33600.0,
54.0,Precast RCB (9'x7') open-cut,LF,750.0,629.0,396.0,297000.0,512.0,81.4,384000.0,
54.1,RCB Material on Hand (9'x7'),LF,750.0,629.0,396.0,297000.0,559.0,88.87,419250.0,MOH
58.0,60-in Dia Precast MH Type C w/ Riser,EA,12000.0,15.0,1.0,12000.0,2.0,13.33,24000.0,
61.0,12'x6' Junction Box with Manhole,EA,32000.0,2.0,2.0,64000.0,2.0,100.0,64000.0,
63.0,15'x6' Junction Box with Manhole,EA,42000.0,2.0,2.0,84000.0,2.0,100.0,84000.0,
66.0,Type C Inlet >5 ft,EA,18000.0,33.0,1.0,18000.0,2.0,6.36,37800.0,
72.0,8-in PVC water line (trenchless),LF,37.0,5255.0,59.0,2183.0,5255.0,100.0,194435.0,
72.1,8-in PVC Material on Hand,LF,33.0,5255.0,0.0,0.0,5255.0,100.0,173415.0,MOH
73.0,8-in DIP water line (trenchless),LF,97.0,619.0,619.0,60043.0,619.0,100.0,60043.0,
73.1,8-in DIP Material on Hand,LF,43.0,619.0,619.0,26617.0,619.0,100.0,26617.0,MOH
74.0,12-in PVC water line (trenchless),LF,25.0,3840.0,0.0,0.0,3470.0,90.36,86750.0,
74.1,12-in PVC Material on Hand,LF,50.0,3840.0,0.0,0.0,3840.0,100.0,192000.0,MOH
75.1,12-in DIP Material on Hand,LF,70.0,177.0,0.0,0.0,177.0,100.0,12390.0,MOH
88.0,Fire hydrant assembly incl. 6-in GV & box,EA,4400.0,22.0,1.0,4400.0,19.0,86.36,83600.0,
88.1,Fire Hydrant Material on Hand,EA,4400.0,22.0,0.0,0.0,22.0,100.0,96800.0,MOH
96.0,Brace and Protect Streetlight Pole,EA,1000.0,15.0,0.0,0.0,9.0,60.0,9000.0,
103.0,PVC Yard Drainage Pipe (All Sizes),LF,50.0,370.0,0.0,0.0,120.0,32.43,6000.0,
108.0,PCMS-1500 (Portable Changeable Message Sign),EA,20000.0,2.0,0.0,0.0,2.0,100.0,40000.0,
